t,x,y,z,yaw,u,v,w,r
0.27,0.006851463697588971,-7.33358749729936e-07,-0.20000011709410148,6.595558696562888e-05,0.049943046005469276,-8.760165189215396e-06,-8.580819057353246e-07,0.0004645633799237555
0.28,0.007359667761597313,-7.889065771853272e-07,-0.2000001258285839,7.067389148281863e-05,0.05169653539709894,-9.296190222420977e-06,-8.888021525805511e-07,0.00047906626622845573
0.29,0.00788537038020068,-8.461913694215814e-07,-0.2000001348698966,7.553630786600324e-05,0.053442744986221535,-9.850232561844452e-06,-9.194479887758397e-07,0.0004933858076667235
0.3,0.008428498500642251,-9.051542528231116e-07,-0.20000014421729614,8.054100639432795e-05,0.05518163924266917,-1.0422515460640042e-05,-9.50019551488413e-07,0.000507523172440036
0.31,0.008988978807551144,-9.657343327610326e-07,-0.20000015387004047,8.568617119445346e-05,0.05691318346072718,-1.1013254404472755e-05,-9.805169776389742e-07,0.0005214795498213927
0.32,0.009566737713854679,-1.0278678285226184e-06,-0.20000016382738886,9.097000044668025e-05,0.05863734378239926,-1.162265636040974e-05,-1.0109404038929219e-06,0.0005352561527405107
0.33000000000000007,0.010161701133518518,-1.0914856032124943e-06,-0.20000017408860207,9.639070082869463e-05,0.06035408722422692,-1.2250916101688716e-05,-1.0412899666494957e-06,0.0005488542182510733
0.3400000000000001,0.010773794694021593,-1.1565161707843337e-06,-0.20000018465294217,0.00010194649243873771,0.06206338163005931,-1.2898220197789402e-05,-1.071565802059838e-06,0.0005622750044427954
0.3500000000000001,0.011402943738999333,-1.22288573029176e-06,-0.2000001955196726,0.00010763560885830205,0.06376519567056227,-1.3564747061571395e-05,-1.1017680460271846e-06,0.0005755197904144169
0.36000000000000004,0.012049073328243658,-1.2905181658883443e-06,-0.20000020668805812,0.00011345629715213162,0.06545949884321832,-1.4250666949274153e-05,-1.1318968342068629e-06,0.0005885898762737028
0.37000000000000005,0.012712108237703006,-1.35933504682761e-06,-0.20000021815736488,0.00011940681786822189,0.0671462614723267,-1.495614196051703e-05,-1.161952302006294e-06,0.0006014865831374437
0.38000000000000006,0.01339197295948229,-1.429255627463028e-06,-0.20000022992686028,0.00012548544503781972,0.06882545470900332,-1.5681326038299238e-05,-1.1919345845849898e-06,0.0006142112531314548
0.39000000000000007,0.014088591701842935,-1.5001968472480186e-06,-0.2000002419958132,0.00013169046617542339,0.07049705053118079,-1.6426364968999868e-05,-1.2218438168545563e-06,0.0006267652493905768
0.4000000000000001,0.014801888389202864,-1.5720733307359524e-06,-0.20000025436349378,0.00013802018227878265,0.07216102174360838,-1.7191396382377884e-05,-1.2516801334786912e-06,0.0006391499560586753
0.4100000000000001,0.01553178666213649,-1.6447973875801488e-06,-0.20000026702917348,0.00014447290782889863,0.07381734197785209,-1.7976549751572128e-05,-1.2814436688731846e-06,0.0006513667782886409
0.42000000000000004,0.01627820987737473,-1.7182790125338766e-06,-0.2000002799921252,0.00015104697079002395,0.07546598569229455,-1.8781946393101306e-05,-1.3111345572059191e-06,0.0006634171422423897
0.43000000000000005,0.017041081107805,-1.7924258854503555e-06,-0.20000029325162305,0.00015774071260966265,0.0771069281721352,-1.9607699466864018e-05,-1.3407529323968704e-06,0.000675302495090863
0.44000000000000006,0.017820323142471214,-1.867143371282753e-06,-0.20000030680694264,0.00016455248821857022,0.07874014552939004,-2.045391397613872e-05,-1.370298928118106e-06,0.0006870243050140269
0.45000000000000007,0.018615858502467435,-1.942334705614131e-06,-0.20000032065736081,0.0001714806663432598,0.08036561469467143,-2.132068708946556e-05,-1.3997726777947827e-06,0.0006985840605082781
0.4600000000000001,0.019427609761712154,-2.017904309265274e-06,-0.20000033480215568,0.00017852363644167192,0.0819833132703313,-2.2208114236683736e-05,-1.429174314620554e-06,0.0007099832580088383
0.4700000000000001,0.02025549909678145,-2.093751818010909e-06,-0.2000003492406068,0.00018567980094087537,0.08359321979371424,-2.311627933017143e-05,-1.4585039715221583e-06,0.0007212234240032146
0.48000000000000004,0.021099448389271663,-2.1697740722014197e-06,-0.20000036397199514,0.00019294757614153865,0.08519531364738553,-2.4045257583586586e-05,-1.48776178117532e-06,0.0007323061074017566
0.49000000000000005,0.021959379362800402,-2.245866858083142e-06,-0.20000037899560288,0.00020032539470863956,0.08678957498183543,-2.499511841924686e-05,-1.5169478760149618e-06,0.0007432328730202256
0.5,0.022835213583006515,-2.3219249077983645e-06,-0.20000039431071362,0.00020781170567146508,0.08837598471547906,-2.5965925468129628e-05,-1.546062388235204e-06,0.0007540053015797942
0.51,0.023726872457550105,-2.3978418993853286e-06,-0.2000004099166122,0.00021540497442361147,0.08995452453465651,-2.695773656987197e-05,-1.5751054497893645e-06,0.0007646249897070469
0.52,0.024634277236112535,-2.4735104567782284e-06,-0.20000042581258476,0.00022310368272298442,0.09152517689363282,-2.7970603772770697e-05,-1.6040771923899603e-06,0.0007750935499339797
0.53,0.02555734901039642,-2.548822149807212e-06,-0.20000044199791878,0.00023090632869179876,0.09308792501459794,-2.900457333378232e-05,-1.632977747508705e-06,0.0007854126106980003
0.54,0.026496008714125628,-2.6236674941983794e-06,-0.200000458471903,0.00023881142681657862,0.09464275288766678,-3.005968571852308e-05,-1.6618072463765112e-06,0.0007955838163419279
0.55,0.027450177123045268,-2.6979359515737823e-06,-0.20000047523382758,0.00024681750794815736,0.09618964527087914,-3.113597560126891e-05,-1.6905658199834888e-06,0.0008056088271139933
0.56,0.028419774854921746,-2.7715159294514285e-06,-0.2000004922829838,0.0002549231193016779,0.09772858769019985,-3.223347186495552e-05,-1.7192535990789466e-06,0.0008154893191678393
0.5700000000000001,0.029404722369542655,-2.844294781245275e-06,-0.2000005096186644,0.00026312682445659206,0.09925956643951853,-3.3352197601178227e-05,-1.7478707141713898e-06,0.0008252269845625197
0.58,0.03040493996871689,-2.9161588062652335e-06,-0.20000052724016334,0.00027142720335666113,0.10078256858064984,-3.449217011019216e-05,-1.7764172955285234e-06,0.0008348235312625003
0.5900000000000001,0.0314203477962746,-2.9869932497171696e-06,-0.20000054514677595,0.00027982285230995573,0.10229758194333338,-3.565340090091215e-05,-1.8048934731772493e-06,0.0008442806831376586
0.6,0.03245086583806717,-3.056682302702899e-06,-0.2000005633377988,0.00028831238398885556,0.10380459512523361,-3.683589569091268e-05,-1.833299376903667e-06,0.0008536001799632835
0.6100000000000001,0.033496413921967234,-3.125109102220193e-06,-0.2000005818125298,0.00029689442743005,0.10530359749194002,-3.8039654406428047e-05,-1.8616351362530753e-06,0.0008627837774200756
0.62,0.03455691171894408,-3.192155739904922e-06,-0.2000006005702682,0.0003055676280506621,0.10679457917609628,-3.926467120437532e-05,-1.8899008805300356e-06,0.00087183324702801
0.6300000000000001,0.035632279104412835,-3.257705900692588e-06,-0.20000061961031437,0.00031433065391363134,0.1082775308062478,-4.051094154036191e-05,-1.9180967388169537e-06,0.000880750355089867
0.64,0.036722435857114294,-3.3216416495744343e-06,-0.2000006389319701,0.00032318219344220516,0.10975244380622504,-4.177845513528782e-05,-1.9462228399447946e-06,0.0008895368841983854
0.65,0.03782730146272527,-3.383842661729616e-06,-0.20000065853453855,0.0003321209502315224,0.11121931049638539,-4.306719284683682e-05,-1.9742793124919455e-06,0.0008981946420867597
0.6600000000000001,0.03894679537392949,-3.4441885722630296e-06,-0.2000006784173241,0.00034114564629370047,0.11267812386639929,-4.437713225416709e-05,-2.0022662848036894e-06,0.0009067254447144091
0.67,0.04008083701041758,-3.5025589762053076e-06,-0.20000069857963249,0.0003502550220578349,0.11412887757525007,-4.57082476579112e-05,-2.0301838849922e-06,0.0009151311162669773
0.6800000000000002,0.041229345758887086,-3.558833428512827e-06,-0.20000071902077063,0.00035944783637000026,0.11557156595123422,-4.706051008017616e-05,-2.058032240936549e-06,0.0009234134891563326
0.6900000000000001,0.04239224097304246,-3.612891444067702e-06,-0.2000007397400467,0.00036872286649324915,0.1170061839919611,-4.843388726454339e-05,-2.085811480282699e-06,0.0009315744040205676
0.7000000000000002,0.0435694419735951,-3.664612497677789e-06,-0.20000076073677023,0.0003780789081076131,0.11843272736435322,-4.982834367606874e-05,-2.1135217304435094e-06,0.0009396157097239998
0.7100000000000001,0.04476086804826327,-3.713876024076683e-06,-0.2000007820102519,0.00038751477531010165,0.11985119240464599,-5.1243840501282435e-05,-2.1411631185987318e-06,0.0009475392633571708
0.7200000000000001,0.04596643845177219,-3.7605614179237205e-06,-0.20000080355980374,0.00039702930061470346,0.12126157611838792,-5.268033564818915e-05,-2.1687357716950138e-06,0.0009553469302368472
0.7300000000000001,0.04718607240585398,-3.804548033803978e-06,-0.20000082538473898,0.00040662133495238535,0.1226638761804405,-5.4137783746268e-05,-2.1962398164458953e-06,0.0009630405839060201
0.7400000000000001,0.04841968909924766,-3.845715186228271e-06,-0.20000084748437222,0.00041628974767109265,0.12405809093497822,-5.561613614647243e-05,-2.223675379331812e-06,0.0009706221061339048
0.7500000000000001,0.0496672076876992,-3.883942149633157e-06,-0.20000086985801915,0.00042603342653574935,0.1254442193954886,-5.711534092123041e-05,-2.2510425866000934e-06,0.0009780933869159413
0.7600000000000001,0.05092854729396143,-3.9191081583809315e-06,-0.20000089250499692,0.0004358512777282577,0.1268222612447722,-5.863534286444423e-05,-2.2783415642649623e-06,0.0009854563244737944
0.77,0.052203627007794136,-3.951092406759633e-06,-0.20000091542462375,0.0004457422258474988,0.1281922168349425,-6.017608349149065e-05,-2.3055724381075365e-06,0.0009927128252553532
0.7800000000000001,0.05349236588596404,-3.979774048983036e-06,-0.20000093861621931,0.0004557052139093322,0.12955408718742614,-6.173750103922086e-05,-2.3327353336758284e-06,0.0009998648039347313
0.79,0.05479468295224469,-4.005032199190661e-06,-0.2000009620791044,0.0004657392033465956,0.13090787399296264,-6.33195304659604e-05,-2.359830376284743e-06,0.001006914183412267
0.8000000000000002,0.056110497217425045,-4.0267460212559665e-06,-0.20000098581260112,0.00047584317423657655,0.1322535795909291,-6.492210383579188e-05,-2.3868576910171595e-06,0.0010138628935098437
0.81,0.05743972807434964,-4.044796254865496e-06,-0.20000100981603275,0.00048601613100949023,0.13359120659290924,-6.65451575435008e-05,-2.4138174027400352e-06,0.0010207128462336394
0.8200000000000002,0.05878229481152826,-4.0590627511435246e-06,-0.20000103408872394,0.0004962570984356003,0.13492075842590373,-6.818862251567211e-05,-2.4407096360717018e-06,0.0010274659687470086
0.8300000000000001,0.06013811665388841,-4.069425242044312e-06,-0.20000105863000056,0.0005065651193599095,0.13624223922021697,-6.98524257980172e-05,-2.4675345153954683e-06,0.0010341241984023572
0.8400000000000001,0.061507112898012,-4.075764035772794e-06,-0.20000108343918976,0.0005169392558176471,0.13755565365879918,-7.153649327768416e-05,-2.4942921648686784e-06,0.0010406894735668667
0.8500000000000001,0.0628892029121353,-4.077960016784587e-06,-0.20000110851561986,0.0005273785890342694,0.13886100697724627,-7.324074968325777e-05,-2.5209827084227106e-06,0.001047163733622493
0.8600000000000001,0.06428430613614886,-4.075894645785986e-06,-0.20000113385862045,0.0005378822194254588,0.1401583049637999,-7.496511858475943e-05,-2.5476062697629757e-06,0.0010535489189659672
0.8700000000000001,0.06569234208159762,-4.069449959733965e-06,-0.20000115946752234,0.0005484492665971246,0.14144755395934763,-7.670952239364726e-05,-2.5741629723689195e-06,0.0010598469710087948
0.8800000000000001,0.06711323033168083,-4.058508571836178e-06,-0.2000011853416575,0.0005590788693454027,0.14272876085742264,-7.847388236281602e-05,-2.6006529394940214e-06,0.0010660598321772562
0.8900000000000001,0.06854689054125215,-4.042953671550957e-06,-0.20000121148035924,0.0005697701856566559,0.14400193310420398,-8.025811858659721e-05,-2.6270762941657953e-06,0.0010721894459124071
0.9000000000000001,0.0699932424368195,-4.022669024587314e-06,-0.200001237882962,0.000580522392707473,0.14526707869851632,-8.206215000075891e-05,-2.653433159185788e-06,0.0010782377566700778
0.91,0.07145220581654518,-3.997538972904939e-06,-0.20000126454880152,0.00059133468686467,0.1465242061918303,-8.388589438250596e-05,-2.6797236571295813e-06,0.0010842067099208735
0.9200000000000002,0.07292370055024587,-3.967448434714201e-06,-0.20000129147721465,0.0006022062836852894,0.14777332468826215,-8.572926835047988e-05,-2.705947910346791e-06,0.0010900982521501743
0.93,0.07440764657939254,-3.9322829044761505e-06,-0.2000013186675396,0.0006131364179166002,0.14901444384457396,-8.759218736475874e-05,-2.732106040961066e-06,0.0010959143308581349
0.9400000000000002,0.07590396391711055,-3.891928452902513e-06,-0.20000134611911569,0.0006241243434960982,0.15024757387017357,-8.947456572685745e-05,-2.7581981708700897e-06,0.0011016568945596851
0.9500000000000001,0.07741257264817954,-3.846271726955698e-06,-0.20000137383128355,0.0006351693335515055,0.15147272552711458,-9.13763165797275e-05,-2.7842244217455787e-06,0.0011073278927845299
0.9600000000000001,0.07893339292903356,-3.79519994984879e-06,-0.200001401803385,0.0006462706804007713,0.1526899101300963,-9.329735190775706e-05,-2.8101849150332852e-06,0.0011129292760771483
0.9700000000000001,0.0804663451025248,-3.7386011922826106e-06,-0.20000143003476306,0.0006574276959325926,0.15389913939527275,-9.523758463872088e-05,-2.8360797719601235e-06,0.0011184629888988926
0.9800000000000001,0.08201134982879467,-3.676364427366167e-06,-0.2000014585247619,0.0006686397141976988,0.1551004253317262,-9.719693048110658e-05,-2.8619091135337294e-06,0.0011239309626322807
0.9900000000000001,0.08356832771528186,-3.6083787396032273e-06,-0.20000148727272704,0.0006799060896554603,0.15629378071624034,-9.917530125364013e-05,-2.8876730605212154e-06,0.0011293351382280108
1.0,0.08513719951097994,-3.534534046958059e-06,-0.20000151627800516,0.0006912261956904178,0.15747921877604043,-0.00010117260897785741,-2.9133717334694826e-06,0.001134677453125306
1.0100000000000002,0.08671788611636802,-3.4547211294323176e-06,-0.20000154553994423,0.0007025994246032453,0.1586567531744899,-0.00010318876607064369,-2.939005252706005e-06,0.0011399598406166107
1.02,0.08831030858341055,-3.3688316290650565e-06,-0.20000157505789323,0.0007140251876107487,0.15982639801109047,-0.00010522368534423346,-2.9645737383388265e-06,0.0011451842298475883
1.03,0.08991438811555749,-3.276758049932718e-06,-0.20000160483120252,0.0007255029148458673,0.16098816782148198,-0.0001072772800062106,-2.9900773102565625e-06,0.0011503525458171234
1.04,0.09153004606774424,-3.178393758149136e-06,-0.20000163485922348,0.000737032055357673,0.16214207757744253,-0.00010934946365950829,-3.0155160881284005e-06,0.0011554667093773203
1.05,0.09315720394639157,-3.073632981865543e-06,-0.20000166514130882,0.0007486120771113697,0.1632881426868884,-0.00011144015030240894,-3.040890191404098e-06,0.0011605286372335037
1.06,0.09479578340940573,-2.9623708112705566e-06,-0.20000169567681234,0.000760242466988295,0.16442637899387416,-0.0001135492543285444,-3.0661997393139845e-06,0.0011655402419442182
1.07,0.09644570626617838,-2.8445031985901935e-06,-0.20000172646508907,0.0007719227307859184,0.16555680277859247,-0.00011567669052689574,-3.0914448508689605e-06,0.0011705034319212289
1.08,0.09810689447758666,-2.7199269580878574e-06,-0.20000175750549523,0.0007836523932178428,0.1666794307573743,-0.0001178223740817934,-3.116625644860498e-06,0.001175420111429521
1.09,0.09977927015599311,-2.588539766064351e-06,-0.2000017887973882,0.000795430997913803,0.1677942800826888,-0.00011998622057291707,-3.14174223986064e-06,0.0011802921805872996
1.1,0.1014627555652457,-2.450240160857864e-06,-0.20000182034012662,0.0008072581074196671,0.16890136834314326,-0.00012216814597529582,-3.1667947542220003e-06,0.0011851215353659904
1.11,0.1031572731206779,-2.3049275428439793e-06,-0.2000018521330702,0.0008191333031974358,0.17000071356348334,-0.000124368066659308,-3.1917833060777656e-06,0.0011899100675902394
1.12,0.10486274538910853,-2.152502174435675e-06,-0.20000188417557999,0.0008310561856252424,0.17109233420459277,-0.0001265858993906813,-3.216708013341692e-06,0.001194659664937912
1.1300000000000001,0.10657909518335906,-1.9928651869183698e-06,-0.20000191646701804,0.0008430263734044189,0.17217624900690992,-0.00012882156293427904,-3.2415689937164693e-06,0.0011993722062223948
1.1400000000000001,0.1083062456474317,-1.8259184936453913e-06,-0.20000194900674764,0.0008550435053251299,0.17325247693034793,-0.00013107497896301567,-3.266366364690756e-06,0.0012040495575351918
1.1500000000000001,0.11004412000300384,-1.6515648207526653e-06,-0.2000019817941334,0.000867107241093978,0.17432103755208878,-0.00013334606788834437,-3.291100243519398e-06,0.0012086935848170408
1.16,0.11179264167869309,-1.4697078085503936e-06,-0.20000201482854094,0.0008792172584782987,0.17538195078281268,-0.0001356347515068869,-3.315770747243764e-06,0.0012133061470804036
1.1700000000000002,0.11355173431452237,-1.2802520130247661e-06,-0.2000020481093372,0.0008913732532510568,0.17643523685836796,-0.0001379409530823049,-3.340377992692265e-06,0.0012178890961821818
1.1800000000000002,0.11532132176191968,-1.0831029058379867e-06,-0.20000208163589014,0.0009035749391908453,0.17748091633977098,-0.0001402645973452995,-3.3649220964803484e-06,0.0012224442768237148
1.1900000000000002,0.11710132808371831,-8.781668743282577e-07,-0.20000211540756896,0.0009158220480818858,0.1785190101132063,-0.00014260561049361166,-3.389403175010503e-06,0.0012269735265507814
1.2,0.11889167755415671,-6.653512215097872e-07,-0.20000214942374397,0.0009281143297140284,0.1795495393900265,-0.00014496392019202196,-3.4138213444722545e-06,0.0012314786757535985
1.2100000000000002,0.12069229465887864,-4.4456416607276985e-07,-0.20000218368378667,0.0009404515518827527,0.18057252570675236,-0.00014733945557235086,-3.4381767208421716e-06,0.0012359615476668227
1.2200000000000002,0.12250310409493298,-2.1571484238341662e-07,-0.20000221818706967,0.0009528335003891663,0.18158799092507272,-0.0001497321472334584,-3.4624694198838594e-06,0.0012404239583695487
1.23,0.12432403077077378,2.1286699516058467e-08,-0.20000225293296678,0.0009652599790400052,0.1825959572318445,-0.0001521419272412443,-3.4866995571479627e-06,0.00124486771678531
1.24,0.12615499980626046,2.665294939074582e-07,-0.2000022879208529,0.000977730809647635,0.18359644713909282,-0.00015456872912864814,-3.5108672479721673e-06,0.0012492946246820793
1.2500000000000002,0.12799593653265753,5.201016593965657e-07,-0.20000232315010416,0.0009902458320300493,0.18458948348401086,-0.00015701248789564906,-3.5349726074811968e-06,0.0012537064766722677
1.2600000000000002,0.1298467664926347,7.820903989131686e-07,-0.20000235862009783,0.0010028049040108702,0.1855750894289599,-0.00015947314000926602,-3.5590157505868146e-06,0.0012581050602127252
1.27,0.13170741544026696,1.0525819997110472e-06,-0.2000023943302123,0.0010154079014193487,0.18655328846146932,-0.00016195062340355751,-3.5829967919878227e-06,0.0012624921556047405
1.28,0.1335778093410345,1.3316618333679992e-06,-0.2000024302798271,0.0010280547180903652,0.18752410439423667,-0.00016444487747962208,-3.606915846170065e-06,0.0012668695359940414
1.2900000000000003,0.1354578744802096,1.619414649683953e-06,-0.20000246646832293,0.0010407452648473353,0.188487561170578,-0.00016695584458193996,-3.630773027414959e-06,0.001271238964141709
1.3,0.13734753746614178,1.9159244840848444e-06,-0.20000250289508165,0.0010534794712798463,0.18944368294112424,-0.0001694834696392882,-3.654568449788732e-06,0.0012756021917717623
1.31,0.13924672507744784,2.2212742826279008e-06,-0.20000253955948621,0.0010662572858193046,0.1903924942848424,-0.0001720276983240749,-3.6783022271372097e-06,0.001279960964512709
1.3200000000000003,0.14115536434620288,2.5355461819055873e-06,-0.20000257646092084,0.0010790786737496926,0.19133402000772579,-0.00017458847843245922,-3.7019744730992044e-06,0.0012843170197796036
1.3300000000000003,0.14307338255806873,2.8588215094275632e-06,-0.20000261359877078,0.001091943617205653,0.19226828514253305,-0.00017716575988624734,-3.72558530110653e-06,0.0012886720867704461
1.34,0.14500070725229383,3.191180783620668e-06,-0.20000265097242242,0.00110485211517249,0.1931953149487879,-0.00017975949473289203,-3.749134824384001e-06,0.0012930278864661797
1.35,0.14693726622171346,3.532703713828949e-06,-0.2000026885812633,0.001117804183486168,0.19411513491277937,-0.00018236963714549304,-3.7726231559494366e-06,0.0012973861316306927
1.3600000000000003,0.14888298751274934,3.8834692003136184e-06,-0.20000272642468203,0.0011307998548333116,0.1950277707475617,-0.0001849961434227967,-3.7960504086136547e-06,0.001301748526810817
1.37,0.1508377994254099,4.243555334253076e-06,-0.2000027645020684,0.0011438391787512066,0.1959332483929542,-0.0001876389719891962,-3.8194166949804745e-06,0.001306116768336329
1.3800000000000001,0.15280163051329038,4.613039397742931e-06,-0.20000280281281324,0.0011569222216277993,0.1968315940155416,-0.00019029808339473154,-3.842722127446719e-06,0.0013104925443199497
1.3900000000000001,0.1547744095835725,4.991997863795955e-06,-0.20000284135630864,0.0011700490667016965,0.19772283400867363,-0.0001929734403150894,-3.865966818202211e-06,0.001314877534657344
1.4000000000000004,0.15675606569702472,5.380506396342115e-06,-0.20000288013194767,0.0011832198140621659,0.1986069949924653,-0.00019566500755160336,-3.889150879229776e-06,0.001319273411027121
1.4100000000000001,0.15874652816800214,5.778639850228559e-06,-0.2000029191391246,0.0011964345806491352,0.19948410381379691,-0.00019837275203125356,-3.912274422305239e-06,0.0013236818368908341
1.4200000000000002,0.16074572656444655,6.186472271219643e-06,-0.20000295837723484,0.0012096935002531937,0.20035418754631384,-0.00020109664280666722,-3.935337558997429e-06,0.0013281044674929817
1.4279487713804946,0.16234102881861434,6.517616429082294e-06,-0.20000298973104752,0.0012202643085652588,0.20104080397801402,-0.00020327330009885087,-3.953626902002508e-06,0.0013316311433059955
1.4379487713804948,0.16435533003771344,6.9105314851934445e-06,-0.20000302754028795,0.0012319140178485178,0.2018982495848824,-0.00020578645084946704,-3.973014020971014e-06,0.00133322247264387
1.4479487713804946,0.16637857736595904,7.344804967616187e-06,-0.20000306738522575,0.001245267516190474,0.2027499987323066,-0.000208557482971154,-3.995969532293834e-06,0.0013374569351471085
1.4579487713804946,0.16841031136440254,7.788954892582835e-06,-0.20000310745959823,0.0012586626898145807,0.20359558925601398,-0.00021134805051068045,-4.0189009664478035e-06,0.0013415581913179216
1.4679487713804946,0.170450470578749,8.24302028218632e-06,-0.20000314776316488,0.0012720982209301203,0.2044350444288596,-0.00021415790312107242,-4.041808367808887e-06,0.0013455284843414302
1.4779487713804949,0.17249899378916814,8.70703876116835e-06,-0.20000318829568559,0.0012855728128905476,0.20526838766271288,-0.00021698679181976295,-4.0646917806724455e-06,0.0013493700386522703
1.4879487713804946,0.17455582001029418,9.181046556919399e-06,-0.20000322905692064,0.0012990851901934885,0.20609564250845755,-0.0002198344689885918,-4.087551249253233e-06,0.0013530850599345941
1.4979487713804946,0.17662088849122598,9.665078499478735e-06,-0.20000327004663088,0.0013126340984807412,0.20691683265599184,-0.00022270068837380568,-4.110386817685401e-06,0.001356675735122069
