t,x,y,z,yaw,u,v,w,r
14.578776924468949,2.759035047501252,6.9923005099246645,-0.9107053843905187,0.7215850694748538,0.25901374675419453,-0.008984894270347847,-0.059785284033439176,-0.051134419404519335
14.588776924468949,2.7610391480085954,6.993943836551143,-0.9113032415138783,0.7210716215753528,0.25901866285011155,-0.008905433663932533,-0.05978614006765101,-0.05155318279242262
14.598776924468948,2.763043604917843,6.995586762535736,-0.9119011071804707,0.7205540455663102,0.25902356690543354,-0.008825081914293788,-0.05978699268176106,-0.051960052567594714
14.608776924468948,2.7650484191330023,6.997229286307881,-0.9124989813561529,0.7200324596882492,0.2590284560411128,-0.008743863316989179,-0.05978784188743076,-0.05235516642756061
14.61877692446895,2.767053591508872,6.998871406336949,-0.9130968640068983,0.7195069808423631,0.2590333274561753,-0.008661801855096244,-0.059788687696282074,-0.05273866094598064
14.62877692446895,2.7690591228510413,7.0005131211322436,-0.9136947550987959,0.7189777245905145,0.2590381784277207,-0.008578921199212492,-0.059789530119897495,-0.053110671572650474
14.63877692446895,2.771065013916066,7.002154429243042,-0.9142926545980511,0.718444805158207,0.2590430063108465,-0.008495244708285407,-0.05979036916982008,-0.05347133261785935
14.64877692446895,2.77307126541238,7.00379532925955,-0.9148905624709838,0.7179083354045231,0.25904780853988346,-0.00841079542551654,-0.05979120485755379,-0.05382077696234253
14.658776924468949,2.775077877997963,7.0054358198128845,-0.9154884786840307,0.7173684267454207,0.25905258263076403,-0.008325596060359642,-0.059792037194562886,-0.054159136102729974
14.668776924468949,2.7770848522847427,7.007075899574682,-0.9160864032037428,0.7168251893223225,0.25905732617578436,-0.008239669026577833,-0.059792866192272885,-0.054486540205344054
14.678776924468949,2.7790921888395155,7.008715567257149,-0.9166843359967837,0.7162787320289563,0.2590620368428066,-0.00815303644867044,-0.05979369186207077,-0.05480311807650082
14.688776924468947,2.7810998881839457,7.010354821613067,-0.9172822770299305,0.7157291625113539,0.25906671237525875,-0.008065720161873022,-0.05979451421530504,-0.05510899716250986
14.698776924468946,2.7831079507945695,7.011993661435787,-0.9178802262700739,0.7151765871678517,0.25907135059213476,-0.00797774171215727,-0.05979533326328562,-0.05540430354967474
14.708776924468946,2.7851163771027907,7.013632085559233,-0.9184781836842172,0.7146211111491046,0.2590759493879939,-0.007889122356234523,-0.05979614901728396,-0.0556891619642707
14.718776924468946,2.787125167496094,7.015270092858417,-0.9190761492394762,0.7140628383718325,0.25908050673179056,-0.007799883065906515,-0.05979696148853332,-0.05596369563405332
14.728776924468946,2.7891343223161127,7.016907682250146,-0.9196741229030804,0.713501871410588,0.2590850206703062,-0.007710044504787887,-0.05979777068822834,-0.056228026128826054
14.738776924468945,2.7911438418609107,7.018544852692284,-0.9202721046423709,0.7129383116166726,0.2590894893244304,-0.0076196270539129266,-0.05979857662752548,-0.05648227353097189
14.748776924468947,2.7931537263873754,7.020181603183776,-0.9208700944247997,0.7123722592014052,0.259093910885889,-0.007528650830883238,-0.05979937931754365,-0.05672655641673053
14.758776924468947,2.795163976111216,7.021817932764634,-0.9214680922179292,0.7118038132361217,0.2590982836172447,-0.007437135689867743,-0.05980017876936417,-0.05696099185619842
14.768776924468947,2.7971745912069648,7.023453840515949,-0.9220660979894318,0.7112330716521755,0.25910260585189643,-0.007345101221602679,-0.05980097499403082,-0.05718569541332876
14.778776924468946,2.799185571807976,7.025089325559884,-0.9226641117070908,0.7106601312409373,0.2591068759940799,-0.0072525667533915985,-0.059801768002549806,-0.05740078114593149
14.788776924468946,2.8011969180063754,7.026724387059843,-0.9232621333387995,0.7100850876439255,0.2591110925189175,-0.007159551347136698,-0.05980255780588976,-0.05760636157058668
14.797928001447707,2.8030378368002236,7.02822027261122,-0.9238093944450303,0.7095570983182297,0.2591149028702528,-0.007074026807207907,-0.05980327776172835,-0.057786254951417024
14.807928001447706,2.8050497846092095,7.029854528927115,-0.9244073276331928,0.7089786360988986,0.2591187754001485,-0.006979917654024954,-0.059803721939022905,-0.05796789119554219
14.817928001447706,2.8070621921801044,7.031488352927533,-0.9250053687643047,0.7083981252749464,0.25912280832142004,-0.006885416375216195,-0.059804503771567145,-0.05813108520952185
14.827928001447706,2.8090749631740595,7.033121752640999,-0.9256034176984009,0.7078160784822756,0.25912676740086643,-0.006790401660393739,-0.059805282537499733,-0.058275104114207034
14.837928001447706,2.8110880963442724,7.034754728572,-0.9262014744048678,0.7072326864422598,0.25913065059516405,-0.006694910453600678,-0.05980605824727942,-0.058400149401864894
14.847928001447706,2.813101590362892,7.036387281319582,-0.9267995388531953,0.7066481379357199,0.25913445599347595,-0.006598979245073183,-0.059806830911329566,-0.05850641920508903
14.857928001447707,2.815115443821015,7.038019411577352,-0.9273976110129778,0.7060626198029242,0.259138181817452,-0.006502644071240499,-0.05980760054003813,-0.05859410829679945
14.867928001447707,2.8171296552287024,7.039651120133479,-0.9279956908539134,0.7054763169441689,0.25914182642119393,-0.006405940514853633,-0.059808367143757694,-0.058663408089028125
14.877928001447707,2.819144223016743,7.041282407871676,-0.9285937783458035,0.7048894123712319,0.25914538828645584,-0.0063089037168723066,-0.059809130732805756,-0.058714506321291854
14.887928001447706,2.8211591455348595,7.042913275771762,-0.9291918734585534,0.7043020870735418,0.2591488660270448,-0.006211568347937747,-0.05980989131746433,-0.058747586898454385
14.897928001447706,2.8231744210551306,7.044543724908964,-0.9297899761621712,0.703714520228405,0.2591522583816948,-0.006113968653402348,-0.05981064890798047,-0.05876283007179427
14.907928001447706,2.8251900477743264,7.046173756454143,-0.9303880864267668,0.7031268893178781,0.25915556420841346,-0.0060161384788194544,-0.05981140351456668,-0.05876041234973652
14.917928001447706,2.827206023813911,7.047803371673798,-0.9309862042225513,0.7025393701287681,0.25915878248448143,-0.0059181112699433665,-0.059812155147400896,-0.058740506497852604
14.927928001447707,2.829222347220041,7.049432571930061,-0.9315843295198374,0.7019521367526311,0.259161912306453,-0.005819920072729334,-0.05981290381662648,-0.058703281538860425
14.937928001447707,2.8312390159636127,7.051061358680719,-0.9321824622890393,0.7013653615885654,0.25916495288998376,-0.005721597533930472,-0.05981364953235224,-0.058648902749507605
14.947928001447707,2.833256027941986,7.052689733480261,-0.9327806025006722,0.7007792154243127,0.25916790356281993,-0.0056231759185156275,-0.05981439230465272,-0.05857753141450351
14.957928001447707,2.83527338097705,7.054317697980119,-0.9333787501253527,0.7001938672844518,0.2591707637707943,-0.005524687077355655,-0.05981513214356776,-0.05848932473056441
14.967928001447707,2.8372910728186103,7.055945253928214,-0.9339769051337978,0.6996094846647134,0.25917353306881946,-0.00542616249714214,-0.059815869059103126,-0.05838443595594329
14.977928001447706,2.839309101146047,7.057572403169188,-0.9345750674968237,0.6990262336365832,0.25917621111553113,-0.005327633322714707,-0.059816603061230815,-0.058263014376841754
