t,x,y,z,yaw,u,v,w,r
32.982371131094155,5.95737889430884,9.567660395230991,-1.8547840579138364,0.7390334906000033,0.23765037019396423,-0.013751239114328111,-0.05291030887716637,0.0023639877429393365
32.992371131094146,5.959228040041484,9.569159510047685,-1.8553131610667353,0.7390569202991798,0.2376503075628511,-0.0137564516458035,-0.05291032169365144,0.002321882292484665
33.00237113109415,5.961077185327366,9.57065862922252,-1.8558422643475312,0.7390799268482676,0.23765025247586374,-0.013761570332156928,-0.05291033445652628,0.0022793573697730014
33.01237113109415,5.962926330227166,9.572157752715954,-1.8563713677556881,0.7391025060288742,0.2376502049685092,-0.013766594733865994,-0.05291034716597758,0.0022364082129023963
33.02237113109415,5.964775474805084,9.573656880484178,-1.8569004712906736,0.7391246535756305,0.23765016507690037,-0.013771524404790668,-0.0529103598221914,0.0021930300414614
33.03237113109415,5.966624619128829,9.5751560124791,-1.8574295749519556,0.7391463651761908,0.237650132837756,-0.013776358892173254,-0.05291037242535312,0.0021492180565292653
33.04237113109415,5.9684737632698255,9.576655148648134,-1.8579586787390046,0.7391676364696375,0.2376501082883878,-0.013781097736479073,-0.05291038497564748,0.0021049674377278424
33.05237113109415,5.970322907303989,9.57815428893329,-1.8584877826512924,0.7391884630390844,0.2376500914666761,-0.013785740470557303,-0.05291039747325863,0.0020602733316537523
33.06237113109415,5.97217205130964,9.57965343327352,-1.8590168866882941,0.7392088404280497,0.23765008241121155,-0.01379028662123824,-0.05291040991837,0.0020151308827260316
33.07237113109415,5.9740211953688105,9.581152581603291,-1.859545990849485,0.7392287641318493,0.2376500811611633,-0.01379473570865047,-0.052910422311164336,0.0019695352134124332
33.08237113109415,5.975870339567534,9.58265173385225,-1.8600750951343428,0.7392482295954791,0.23765008775625673,-0.013799087246023713,-0.05291043465182381,0.0019234814200122336
33.09237113109415,5.977719483995844,9.584150889945244,-1.8606041995423477,0.7392672322136155,0.23765010223677377,-0.01380334073968882,-0.05291044694052995,0.0018769645726561396
33.10237113109415,5.97956862874777,9.585650049802302,-1.8611333040729807,0.7392857673306149,0.23765012464355256,-0.013807495689077767,-0.05291045917746366,0.0018299797153064734
33.11237113109415,5.98141777392134,9.587149213338652,-1.8616624087257247,0.7393038302405146,0.23765015501798775,-0.013811551586723658,-0.052910471362805245,0.0017825218657570824
33.12237113109415,5.983266919618585,9.588648380464708,-1.8621915135000657,0.7393214161870321,0.23765019340203025,-0.013815507918260733,-0.05291048349673435,0.0017345860156332397
33.13237113109415,5.985116065945532,9.590147551086078,-1.8627206183954894,0.7393385203635651,0.23765023983818745,-0.013819364162424352,-0.052910495579430034,0.001686167130391838
33.142371131094144,5.986965213012207,9.591646725103558,-1.8632497234114846,0.7393551379131915,0.23765029436952306,-0.013823119791051011,-0.052910507611070724,0.0016372601493212947
33.15237113109415,5.9888143609326345,9.59314590241314,-1.8637788285475418,0.7393712639286701,0.23765035703965717,-0.013826774269078334,-0.05291051959183421,0.0015878599855414497
33.162371131094154,5.990663509824841,9.594645082905998,-1.864307933803153,0.7393868934524397,0.2376504278927663,-0.01383032705454507,-0.052910531521897675,0.001537961526003766
