t,x,y,z,yaw,u,v,w,r
0.8900000000000001,0.051080763338961936,5.016156142069936,-0.20717678922578486,0.12346541610699577,0.11119446635581487,0.0237823350565228,-0.015545777543961057,0.1642219275331049
0.9000000000000001,0.05215967568714931,5.0165313272226735,-0.20733302208472185,0.12510149667905054,0.11222466426367937,0.023925976398933034,-0.015700722314899825,0.16298810123954566
0.91,0.053247988047383156,5.016910978799176,-0.20749080223407015,0.126725056242187,0.11324922355391541,0.02406826265879715,-0.015855235688000274,0.16171783855334038
0.92,0.05434563925246423,5.017295094155967,-0.20765012536158467,0.1283357336038883,0.1142681283961439,0.02420925224021627,-0.016009318009148014,0.16041169876728917
0.93,0.05545256824633381,5.017683670163659,-0.20781098715853033,0.12993317262409335,0.11528136351313127,0.024349003608769366,-0.0161629696286687,0.1590702153383671
0.9400000000000001,0.056568714084476224,5.0180767032068,-0.20797338331968415,0.13151702220072906,0.11628891418039193,0.024487575291198303,-0.016316190901326435,0.15769389590688992
0.95,0.057694015933918895,5.01847418918387,-0.2081373095433354,0.1330869362697105,0.11729076622618828,0.02462502587540787,-0.016468982186323766,0.15628322229651406
0.96,0.05882841308399927,5.018876123504048,-0.20830276153136953,0.13464257349295974,0.11828690602119407,0.024761413997685895,-0.016621343847250204,0.1548386508502906
0.97,0.059971844953703196,5.019282501084598,-0.20846973498939841,0.13618359726605964,0.11927732049008176,0.02489679829961752,-0.01677327625203141,0.15336061218671582
0.98,0.06112425109732188,5.019693316350128,-0.2086382256267284,0.1377096752893605,0.1202619970861909,0.025031237461603073,-0.016924779772921932,0.15184951194161564
0.9900000000000001,0.06228557122310756,5.020108563227577,-0.20880822915643868,0.13922047880850996,0.12124092375614891,0.025164790214409396,-0.017075854786431997,0.1503057318189352
1.0000000000000002,0.06345574519337842,5.020528235146191,-0.2089797412953818,0.1407156826107358,0.12221408893971542,0.025297515339149642,-0.017226501673327038,0.1487296295954625
1.01,0.06463471302451873,5.02095232503752,-0.20915275776418377,0.14219496502484624,0.12318148156978248,0.0254294716672833,-0.017376720818627716,0.14712153912082818
1.02,0.06582241489437651,5.02138082533381,-0.2093272742873017,0.1436580076897181,0.12414309106010198,0.02556071807896526,-0.017526512611572256,0.14548177052786257
1.03,0.06701879115547411,5.021813727964954,-0.2095032865931961,0.14510449534046874,0.12509890730006903,0.025691313469829547,-0.017675877445535695,0.1438106102660713
1.04,0.06822378233149272,5.022251024359772,-0.20968079041426652,0.1465341157863612,0.12604892065159928,0.02582131677102957,-0.017824815718057836,0.1421083212485399
1.05,0.06943732913959465,5.022692705441654,-0.2098597814869418,0.14794655895725345,0.12699312189198547,0.025950786982471958,-0.017973327830747544,0.14037514393566042
1.06,0.07065937249128404,5.02313876162838,-0.21004025555168498,0.14934151687144526,0.12793150221205077,0.026079783173409556,-0.01812141418927874,0.13861129636872593
1.07,0.07188985349240677,5.023589182832125,-0.21022220835299352,0.15071868363567806,0.1288640532161489,0.02620836448244144,-0.018269075203390387,0.1368169741699305
1.08,0.07312871344439066,5.024043958459241,-0.2104056356394082,0.15207775539976084,0.12979076691895927,0.026336590118835893,-0.018416311286879716,0.13499235056551329
1.09,0.07437589386355391,5.024503077406994,-0.2105905331637017,0.15341842977924777,0.1307116357065245,0.026464519363874856,-0.018563122857488738,0.1331375765906271
1.0999999999999999,0.07563133647134969,5.0249665280654785,-0.21077689668285784,0.15474040633917796,0.13162665237360915,0.026592211541034565,-0.01870951033695037,0.13125278078410496
1.11,0.07689498321395495,5.025434298314642,-0.21096472195811716,0.15604338558766642,0.13253581005018902,0.026719726079489088,-0.01885547415090075,0.12933806993719313
1.12,0.07816677626926664,5.025906375523131,-0.21115400475501456,0.15732706868063173,0.13343910218017124,0.026847122527386698,-0.01900101472884361,0.1273935292740906
1.1300000000000001,0.07944665804690183,5.026382746548289,-0.21134474084337937,0.15859115742179625,0.13433652252139439,0.02697446055184993,-0.01914613250415028,0.12541922245194884
1.1400000000000001,0.08073457118819766,5.026863397736161,-0.2115369259973353,0.1598353542626859,0.13522806514562838,0.02710179993897553,-0.019290827914059675,0.12341519156087205
1.1500000000000001,0.08203045856862498,5.027348314921112,-0.2117305559953373,0.16105936224194428,0.13611372443330155,0.027229200593394006,-0.01943510139966005,0.12138145705830217
1.1512747672546209,0.08219622420425576,5.027410436403109,-0.21175534293005602,0.16121392879540192,0.1362262023059052,0.027245448672329826,-0.019453462612835797,0.121120068801207
1.1612747672546209,0.08350076695131263,5.027899861897295,-0.21195020890404545,0.1624141684810406,0.137104788950388,0.02737307245335365,-0.019596607857232183,0.11909561892464789
1.1712747672546209,0.08481342623449001,5.028393810506862,-0.21214689219365468,0.16359524259547148,0.13797812834446724,0.027501969032868393,-0.019739979101076853,0.11712843054954213
1.1812747672546207,0.08613388236360095,5.028891995204078,-0.21234500706733786,0.1647569209474966,0.1388457508178252,0.027631781985490256,-0.01988292475246207,0.11521635901482931
1.1912747672546207,0.087462079078358,5.029394409046464,-0.2125445492715505,0.16589974846876346,0.13970768447316176,0.027762482682492217,-0.02002544527987766,0.11335811146767068
1.2012747672546207,0.08879796037593853,5.029901044922554,-0.21274551455743893,0.1670242576595125,0.14056395726709692,0.027894042564600798,-0.020167541155491606,0.11155244787802308
1.211274767254621,0.09014147051098484,5.030411895551903,-0.21294789868084027,0.16813096858857718,0.14141459701017073,0.02802643314199606,-0.02030921285515008,0.10979818103863899
1.221274767254621,0.09149255399525551,5.030926953489195,-0.2131516974023041,0.16922038912325402,0.14225963137197595,0.028159625992651482,-0.02045046085836124,0.1080941753742996
1.231274767254621,0.09285115560383948,5.031446211150627,-0.21335690648729114,0.1702930165271337,0.1430990879084812,0.02829359276018267,-0.020591285648177606,0.10643933836389734
1.241274767254621,0.09421722037740397,5.0319696607992315,-0.2135635217061105,0.17134933672223018,0.14393299404730023,0.028428305157105906,-0.020731687711249943,0.10483262433164006
1.2512747672546207,0.09559069360283493,5.032497294576018,-0.213771538833975,0.17238982583434267,0.1447613771412569,0.028563734932158327,-0.02087166753773195,0.10327302704221246
1.2612747672546207,0.09697152081150523,5.033029104505366,-0.21398095365102082,0.17341495047800537,0.14558426447613323,0.02869985386667773,-0.02101122562126118,0.10175957827034303
1.2712747672546207,0.0983596477792748,5.033565082495023,-0.21419176194230774,0.17442516775648756,0.14640168327066966,0.028836633774602563,-0.021150362458959036,0.10029134780080409
1.2812747672546208,0.09975502052649055,5.034105220336103,-0.21440395949781893,0.17542092526179345,0.1472136606765648,0.028974046502471925,-0.021289078551430782,0.09886744342841179
1.2912747672546208,0.10115758531730139,5.034649509720504,-0.21461754211256912,0.17640266190803874,0.14802022379360574,0.0291120639260264,-0.02142737440268569,0.09748700684228533
1.3012747672546208,0.10256728867292568,5.035197942240707,-0.2148325055867049,0.1773708080635036,0.14882139966028987,0.029250657963052477,-0.02156525052011259,0.09614921261722996
1.3112747672546208,0.10398407735748308,5.035750509397724,-0.2150488457254578,0.17832578582780034,0.14961721527394245,0.029389800555171538,-0.021702707414467663,0.09485326723746756
1.3212747672546208,0.10540789836791574,5.036307202622109,-0.21526655833920638,0.17926800995401992,0.15040769761661854,0.02952946365369022,-0.021839745599795,0.09359840479803201
1.3312747672546208,0.10683869893398804,5.036868013273955,-0.21548563924347658,0.18019788784876486,0.15119287365510375,0.029669619219600096,-0.021976365593426594,0.09238388700461182
1.3412747672546208,0.10827642651828667,5.037432932642899,-0.21570608425894156,0.18111581957214934,0.15197277034091422,0.029810239223577676,-0.02211256791598234,0.0912090031735502
1.3512747672546208,0.1097210288161144,5.038001951948561,-0.21592788921142408,0.18202219785522705,0.1527474146105943,0.02995129564589745,-0.022248353091367874,0.09007307015135024
1.3612747672546208,0.11117245375614918,5.038575062362417,-0.21615104993205775,0.18291740898629627,0.15351683339539832,0.030092760478302883,-0.022383721646656755,0.08897542808644088
1.3712747672546208,0.11263064951407226,5.039152254995952,-0.21637556225731447,0.18380183242735879,0.15428105360563346,0.030234605736577744,-0.02251867411212572,0.08791544195316325
1.3812747672546208,0.11409556449383654,5.039733520918335,-0.21660142202898697,0.18467584143214524,0.15504010215621103,0.030376803440365977,-0.022653211021196933,0.08689249903589934
1.3912747672546208,0.11556714732137677,5.040318851169964,-0.2168286250942362,0.18553980355683672,0.15579400597839366,0.03051932560715408,-0.022787332910378256,0.08590600664159131
1.4012747672546209,0.11704534684460963,5.0409082367624585,-0.21705716730559127,0.18639408066006474,0.15654279201979554,0.03066214425227111,-0.02292104031926326,0.08495539209974154
1.4112747672546209,0.1185301121334337,5.041501668678669,-0.21728704452094952,0.18723902890291125,0.15728648724438218,0.03080523138888867,-0.023054333790531217,0.0840401027624126
1.4212747672546207,0.12002139247972272,5.042099137872694,-0.21751825260357652,0.18807499874969,0.1580251186324788,0.030948559028020635,-0.023187213869946977,0.08315960600072832
1.4312747672546209,0.12151913739699623,5.042700635287845,-0.21775078742224546,0.18890233557192115,0.15875871318280874,0.031092099183391026,-0.023319681106251877,0.08231338640700175
1.441274767254621,0.1230232966347768,5.043306151851305,-0.21798464485131758,0.18972137951627155,0.15948729790010613,0.031235823884571037,-0.02345173605116588,0.08150094613254123
1.451274767254621,0.12453382016313137,5.043915678481287,-0.21821982077067403,0.19053246571255647,0.1602108998109111,0.031379705161287054,-0.02358337925937583,0.08072180422234757
1.461274767254621,0.1260506581637204,5.044529206104395,-0.21845631106577915,0.19133592483439008,0.16092954597337253,0.03152371503870683,-0.023714611288448095,0.07997549418491924
1.471274767254621,0.12757376102979798,5.045146725655623,-0.21869411162768024,0.19213208309918556,0.16164326347724808,0.031667825537439506,-0.02384543269882855,0.07926156399225243
1.481274767254621,0.12910307936621165,5.045768228078357,-0.21893321835300772,0.19292126226815506,0.1623520794439042,0.031812008673535584,-0.023975844053842586,0.07857957607984091
1.491274767254621,0.13063856398940263,5.046393704324375,-0.21917362714397512,0.1937037796463097,0.16305602102631608,0.03195623645848696,-0.024105845919695123,0.07792910734667617
1.5012747672546207,0.13218016592655774,5.047023145360592,-0.21941533390843135,0.19447994827063347,0.16375511540786092,0.032100480902164504,-0.024235438865424865,0.07730974829235666
1.5112747672546207,0.1337278364248071,5.047656542183724,-0.2196583345600717,0.19525007732341737,0.16444938978978235,0.03224471403110661,-0.024364623462780996,0.07672110092197164
1.5212747672546207,0.13528152695073295,5.048293885805211,-0.21990262501830454,0.1960144717189407,0.1651388713973518,0.03238890787832851,-0.024493400286330284,0.07616278068594973
1.5312747672546208,0.13684118917293936,5.0489351672758636,-0.22014820120831838,0.19677343278920623,0.16582358748923035,0.03253303447786364,-0.02462176991332151,0.07563441359588335
1.5412747672546208,0.13840677496134493,5.049580377687566,-0.220395059061091,0.19752725833149934,0.16650356535762587,0.03267706586495979,-0.02474973292367493,0.07513563601537372
1.5512747672546208,0.13997823638718293,5.050229508173279,-0.2206431945133894,0.19827624260838822,0.16717883232829328,0.032820974076079076,-0.024877289899982304,0.0746660946600308
1.5612747672546208,0.14155552572300126,5.05088254990704,-0.22089260350776974,0.19902067634772366,0.16784941576053436,0.03296473114889796,-0.025004441427506872,0.07422544659747324
1.5712747672546208,0.14313859544261243,5.051539494104108,-0.2211432819925785,0.19976084674611316,0.16851534304713656,0.03310830912238818,-0.025131188094182258,0.07381335923125955
1.5812747672546208,0.14472739822078026,5.052200332037662,-0.22139522592211763,0.20049703784969472,0.1691766416024312,0.03325168005191052,-0.02525753049047637,0.07342950844182812
1.5912747672546208,0.14632188694773895,5.052865055030093,-0.2216484312566907,0.201229530331306,0.1698333388554567,0.03339481601710683,-0.025383469209430812,0.07307357940401658
1.6012747672546208,0.14792201471218827,5.053533654460979,-0.22190289396253196,0.20195860170785623,0.17048546226135253,0.033537689109262,-0.02550900484663354,0.07274526584782344
1.6112747672546208,0.14952773479366768,5.054206121779256,-0.2221586100118601,0.20268452663206257,0.17113303929984347,0.03368027143383374,-0.025634138000136097,0.07244426877456396
1.6212747672546208,0.15113900066255637,5.054882448503221,-0.2224155753828782,0.20340757689244998,0.1717760974752394,0.033822535110452565,-0.025758869270453625,0.07217029645687016
1.6312747672546208,0.15275576598007337,5.055562626220527,-0.22267378605977373,0.20412802141335143,0.17241466431643548,0.03396445227292184,-0.025883199260564864,0.07192306443869083
1.6412747672546208,0.1543779845982774,5.056246646588183,-0.2229332380327186,0.2048461262549077,0.1730487673769121,0.034105995069217715,-0.026007128575912135,0.0717022955352915
1.6512747672546209,0.15600561055951082,5.056934501334358,-0.22319392729788495,0.2055621546473536,0.17367843423300602,0.03424713566334204,-0.026130657824385194,0.07150771965773436
1.6612747672546209,0.15763859809927683,5.057626182274781,-0.22345584985766395,0.2062763672744035,0.1743036924604985,0.034387846261390825,-0.026253787616156585,0.0713390721916697
1.6712747672546209,0.15927690165649752,5.058321681297601,-0.22371900172058687,0.2069890219669036,0.17492456964454656,0.03452809910186461,-0.026376518563806118,0.07119609544882116
1.6812747672546209,0.16092047585309302,5.059020990379615,-0.223983378901326,0.2077003740695133,0.17554109337983428,0.034667866453890334,-0.0264988512822095,0.07107853712390094
1.691274767254621,0.16256927549089004,5.059724101590965,-0.22424897742072072,0.20841067653608622,0.17615329126770943,0.034807120620105714,-0.026620786388499816,0.07098614984179309
1.701274767254621,0.1642232555516221,5.060431007095133,-0.22451579330577762,0.2091201799296702,0.17676119091618356,0.034945833936659204,-0.026742324502067566,0.07091869115755348
1.711274767254621,0.16588237119692936,5.061141699148944,-0.22478382258967028,0.20982913242250742,0.17736481993993197,0.03508397877321004,-0.026863466244560635,0.0708759235564098
1.721274767254621,0.16754657776835868,5.061856170102568,-0.22505306131173952,0.2105377797960344,0.17796420596029375,0.03522152753292822,-0.0269842122398843,0.07085761445376162
