t,x,y,z,yaw,u,v,w,r
60.28405571437719,10.429797182847711,12.39359143849759,-3.0824381002140653,1.0737657559468938,0.2691764564569734,0.019530536498749057,-0.043876168261819795,0.005497947328512975
60.29405571437718,10.430908793077544,12.396050653935683,-3.0828767411275213,1.0738210358737157,0.2691628425009662,0.01955236945515616,-0.043851997995295766,0.005557715913301684
60.304055714377185,10.432020010499192,12.39850991400525,-3.0833151398456535,1.0738769038248992,0.26914902063246854,0.019573933161346865,-0.04382772925240899,0.005615560998247589
60.31405571437718,10.4331308350471,12.400969216216437,-3.083753295385145,1.073933340715952,0.2691349917873837,0.019595232121500158,-0.04380336231271102,0.005671508027563705
60.32405571437718,10.434241266667756,12.403428558087434,-3.0841912067654498,1.0739903277058531,0.26912075689983966,0.01961627077960248,-0.04377889745473371,0.005725582091107137
60.334055714377186,10.43535130531959,12.405887937144463,-3.084628873008776,1.0740478461918093,0.26910631690216713,0.019637053520708415,-0.04375433495599379,0.005777807929845214
60.344055714377184,10.436460950972958,12.408347350921765,-3.0850662931400827,1.0741058778092532,0.26909167272489914,0.01965758467094062,-0.04372967509299287,0.005828209935855378
60.35405571437718,10.437570203610155,12.410806796961618,-3.085503466187087,1.0741644044318446,0.26907682529677157,0.01967786849748995,-0.04370491814121739,0.005876812152325419
60.36405571437719,10.438679063225416,12.41326627281432,-3.0859403911802565,1.0742234081714692,0.26906177554472277,0.01969790920861537,-0.04368006437513859,0.00592363827355335
60.374055714377185,10.439787529824903,12.415725776038196,-3.086377067152815,1.0742828713782402,0.2690465243938937,0.019717710953643948,-0.04365511406821269,0.00596871164494731
60.38405571437718,10.440895603426435,12.418185304199497,-3.0868134931406934,1.0743427766286617,0.2690310727677546,0.019737277825809394,-0.043630067492894074,0.006012055273524617
60.39405571437719,10.4420032840599,12.420644854872405,-3.0872496681825825,1.0744031067485669,0.2690154215887663,0.019756613856760027,-0.043604924920619736,0.006053691796802228
60.404055714377186,10.443110571767042,12.42310442563911,-3.087685591319914,1.0744638447991017,0.26899957177772993,0.019775723019918038,-0.04357968662181505,0.006093643504378296
60.414055714377184,10.444217466600938,12.425564014089739,-3.088121261596787,1.0745249740506528,0.268983524253468,0.01979460923672869,-0.04355435286591612,0.006131932368046534
60.42405571437718,10.445323968625997,12.428023617822348,-3.0885566780599687,1.0745864779828438,0.26896727993282393,0.01981327637666107,-0.043528923921369804,0.006168580041799702
60.43405571437718,10.44643007791796,12.430483234442915,-3.088991839758891,1.0746483402845355,0.2689508397306624,0.01983172825720805,-0.043503400055633794,0.00620360786182953
60.44405571437718,10.447535794563898,12.432942861565353,-3.0894267457456537,1.074710544853826,0.2689342045598692,0.01984996864388636,-0.043477781535176487,0.0062370368465268855
60.45405571437718,10.448641118662211,12.435402496811504,-3.0898613950750247,1.074773075798051,0.2689173753313511,0.019868001250236564,-0.04345206862547705,0.00626888769648168
60.46405571437718,10.44974605032262,12.437862137811123,-3.090295786804435,1.0748359174331794,0.26890035295403325,0.01988582973796712,-0.04342626159102613,0.006299180795141534
60.47405571437719,10.450850589665828,12.44032178220174,-3.0907299199939224,1.0748990542705181,0.26888313833502403,0.01990345772012978,-0.043400360695343254,0.006327936220654215
60.484055714377185,10.45195473682417,12.442781427628807,-3.0911637937062255,1.0749624710484225,0.26886573238013933,0.01992088875354233,-0.0433743662009479,0.006355173706884182
60.49405571437718,10.453058491941054,12.445241071745652,-3.0915974070067107,1.075026152702251,0.26884813599315843,0.01993812634597677,-0.0433482783693823,0.006380912682858073
60.50405571437719,10.454161855170637,12.447700712213393,-3.0920307589633227,1.0750900843494826,0.2688303500756376,0.019955173959716924,-0.04332209746122573,0.006405172290288589
60.514055714377186,10.455264826677837,12.45016034670093,-3.0924638486465867,1.0751542512897156,0.26881237552690995,0.01997203501155841,-0.043295823736094606,0.006427971383574445
60.524055714377184,10.456367406638321,12.452619972884953,-3.0928966751296065,1.0752186390046687,0.2687942132440856,0.019988712872808727,-0.04326945745264234,0.006449328529800481
60.53405571437719,10.457469595238518,12.455079588449943,-3.093329237488067,1.0752832331581805,0.2687758641220514,0.0200052108692872,-0.04324299886855939,0.0064692620087376
60.54405571437719,10.458571392675601,12.457539191088157,-3.093761534800232,1.0753480195962086,0.2687573290534713,0.020021532281324944,-0.043216448240573344,0.006487789812842729
60.554055714377185,10.459672799157502,12.45999877849965,-3.0941935661469424,1.075412984346523,0.2687386089287837,0.02003768034383841,-0.04318980582444915,0.006504929647610332
60.56405571437718,10.460773814902556,12.462458348392062,-3.0946253306115583,1.0754781136051228,0.26871970463626715,0.020053658249557016,-0.04316307187500791,0.006520698945120581
60.57405571437718,10.461874440140132,12.464917898480856,-3.095056827280049,1.0755433937660634,0.2687006170625833,0.020069469141916655,-0.04313624664609764,0.006535114826363721
60.58405571437718,10.462974675110173,12.467377426489236,-3.0954880552409345,1.0756088113971496,0.2686813470921256,0.020085116120864766,-0.0431093303906124,0.006548194134032084
60.594055714377184,10.464074520062836,12.46983693014801,-3.0959190135852275,1.0756743532231456,0.26866189560678927,0.02010060224686023,-0.043082323360509905,0.006559953452775603
60.60405571437718,10.465173975258477,12.472296407195577,-3.0963497014064316,1.0757400061257767,0.26864226348597187,0.0201159305408733,-0.0430552258068116,0.006570409109201788
60.61405571437719,10.466273040967675,12.474755855377946,-3.0967801178005434,1.0758057571437278,0.26862245160657255,0.02013110398438573,-0.0430280379796025,0.006579577171875791
60.624055714377185,10.467371717471208,12.47721527244872,-3.097210261866051,1.0758715934726444,0.2686024608429927,0.020146125519390625,-0.043000760128031355,0.006587473451320334
60.63405571437718,10.468470005060071,12.479674656169111,-3.097640132703935,1.0759375024651314,0.2685822920671355,0.02016099804839257,-0.042973392500310514,0.00659411350001577
60.64405571437719,10.469567904035472,12.482134004307925,-3.098069729417668,1.0760034716307552,0.2685619461484063,0.020175724434407575,-0.04294593534371598,0.006599512612400049
60.654055714377186,10.470665414708618,12.484593314641442,-3.0984990511131754,1.0760694886276234,0.26854142395368547,0.02019030750295435,-0.0429183889045992,0.006603685834135219
60.664055714377184,10.471762537400895,12.487052584953442,-3.0989280968988533,1.0761355412719251,0.26852072634774476,0.020204750039775142,-0.04289075342838208,0.006606647947197698
60.67405571437719,10.472859272444067,12.489511813035401,-3.0993568658856168,1.0762016175452371,0.2684998541930623,0.020219054789125987,-0.042863029159541564,0.0066084134640113186
60.68405571437719,10.473955620179614,12.491970996686167,-3.0997853571867875,1.076267705563508,0.2684788083493445,0.020233224461139114,-0.04283521634164449,0.006608996665827547
60.69405571437718,10.475051580958722,12.494430133711969,-3.100213569918092,1.0763337935764483,0.26845758967351924,0.020247261731967694,-0.042807315217348124,0.006608411603450173
60.70405571437718,10.476147155142273,12.496889221926399,-3.100641503197661,1.0763998699675301,0.26843619901973576,0.02026116924378582,-0.04277932602840025,0.006606672097235298
60.71405571437718,10.477242343100855,12.499348259150418,-3.1010691561460297,1.0764659232539877,0.26841463723936526,0.02027494960478847,-0.042751249015639224,0.006603791737091346
60.72405571437718,10.478337145214752,12.501807243212358,-3.1014965278861384,1.0765319420868165,0.2683929051810002,0.020288605389191566,-0.04272308441899389,0.006599783882479053
60.734055714377185,10.479431561873955,12.504266171947927,-3.101923617543332,1.076597915250774,0.26837100369045463,0.020302139137231945,-0.042694832477483576,0.006594661662411472
